run_id,fold_id,t_end,mse,rmse,mae,naive_mse,skill_vs_naive,worst_h,worst_h_mse,stage1_signature,stage1_reused,full_refit
RUN_S17_GRU_DYNAMICS_REG_LATENT16_E04_CAP_300_200,0,730,33.31993865966797,5.772342681884766,1.7455357313156128,31.675594329833984,-0.051912027686414675,5,109.10416412353516,fc8e4fede55d14881d81,True,True
RUN_S17_GRU_DYNAMICS_REG_LATENT16_E04_CAP_300_200,1,744,19.936012268066406,4.4649763107299805,1.367559552192688,20.769344329833984,0.040123176183782694,12,36.54166793823242,,False,False
RUN_S17_GRU_DYNAMICS_REG_LATENT16_E04_CAP_300_200,2,758,17.043155670166016,4.128335475921631,1.3616071939468384,18.230655670166016,0.06513753654748211,4,32.95833206176758,,False,False
RUN_S17_GRU_DYNAMICS_REG_LATENT16_E04_CAP_300_200,3,772,6.205357074737549,2.491055488586426,0.8898809552192688,6.452381134033203,0.03828417047355148,5,17.875,,False,False
RUN_S17_GRU_DYNAMICS_REG_LATENT16_E04_CAP_300_200,4,786,2.346726179122925,1.53190279006958,0.5372023582458496,2.4017856121063232,0.02292437455943963,12,7.354166507720947,,False,False
RUN_S17_GRU_DYNAMICS_REG_LATENT16_E04_CAP_300_200,5,800,4.61904764175415,2.1491968631744385,0.6904761791229248,4.436011791229248,-0.04126135347223281,0,15.0,,False,False
RUN_S17_GRU_DYNAMICS_REG_LATENT16_E04_CAP_300_200,6,814,3.40625,1.8456028699874878,0.7008928656578064,3.5848214626312256,0.04981320952596502,12,7.958333492279053,,False,False
RUN_S17_GRU_DYNAMICS_REG_LATENT16_E04_CAP_300_200,7,828,6.53720235824585,2.556795358657837,0.8110119104385376,7.114583492279053,0.08115459389292334,8,22.0625,66bc0d87abcc7c0f9276,True,True
RUN_S17_GRU_DYNAMICS_REG_LATENT16_E04_CAP_300_200,8,842,6.519345283508301,2.5533008575439453,0.8139880895614624,5.236607074737549,-0.2449559782628985,9,28.5,,False,False
RUN_S17_GRU_DYNAMICS_REG_LATENT16_E04_CAP_300_200,9,856,11.316964149475098,3.364069700241089,0.9598214030265808,11.553571701049805,0.020479169359654215,0,55.0625,,False,False
RUN_S17_GRU_DYNAMICS_REG_LATENT16_E04_CAP_300_200,10,870,3.9732143878936768,1.9932923316955566,0.6696428656578064,3.6800594329833984,-0.07966038599344571,5,14.291666984558105,,False,False
RUN_S17_GRU_DYNAMICS_REG_LATENT16_E04_CAP_300_200,11,884,3.752976179122925,1.9372599124908447,0.6785714030265808,3.5208332538604736,-0.06593408676991852,12,10.979166984558105,,False,False
RUN_S17_GRU_DYNAMICS_REG_LATENT16_E04_CAP_300_200,12,898,3.0401785373687744,1.7436107397079468,0.6116071343421936,3.2127976417541504,0.0537285953344786,0,9.479166984558105,,False,False
RUN_S17_GRU_DYNAMICS_REG_LATENT16_E04_CAP_300_200,13,912,2.9627976417541504,1.7212779521942139,0.617559552192688,2.9375,-0.008611963150349178,5,6.979166507720947,,False,False
RUN_S17_GRU_DYNAMICS_REG_LATENT16_E04_CAP_300_200,14,926,4.285714149475098,2.0701966285705566,0.6815476417541504,4.208333492279053,-0.0183874822035881,4,7.916666507720947,424f2827f0b5f15959c1,True,True
RUN_S17_GRU_DYNAMICS_REG_LATENT16_E04_CAP_300_200,15,940,6.7589287757873535,2.5997939109802246,0.886904776096344,5.617559432983398,-0.2031788637788905,11,12.541666984558105,,False,False
RUN_S17_GRU_DYNAMICS_REG_LATENT16_E04_CAP_300_200,16,954,3.1175594329833984,1.7656612396240234,0.6383928656578064,3.278273820877075,0.04902408910146472,5,7.145833492279053,,False,False
RUN_S17_GRU_DYNAMICS_REG_LATENT16_E04_CAP_300_200,17,968,3.641369104385376,1.9082372188568115,0.6383928656578064,3.2604167461395264,-0.11684161501652013,5,9.416666984558105,,False,False
RUN_S17_GRU_DYNAMICS_REG_LATENT16_E04_CAP_300_200,18,982,4.66220235824585,2.1592133045196533,0.7127976417541504,4.2410712242126465,-0.09929829323047645,12,10.25,,False,False
RUN_S17_GRU_DYNAMICS_REG_LATENT16_E04_CAP_300_200,19,996,4.870535850524902,2.2069289684295654,0.6979166865348816,4.552083492279053,-0.06995749502090365,5,8.854166984558105,,False,False
RUN_S17_GRU_DYNAMICS_REG_LATENT16_E04_CAP_300_200,20,1010,5.705357074737549,2.3885889053344727,0.773809552192688,5.586309432983398,-0.021310606435664736,12,13.791666984558105,,False,False
RUN_S17_GRU_DYNAMICS_REG_LATENT16_E04_CAP_300_200,21,1024,2.8348214626312256,1.6836928129196167,0.5729166865348816,2.8660714626312256,0.010903426661703186,0,7.4375,d1042154fb7656d86ac0,True,True
RUN_S17_GRU_DYNAMICS_REG_LATENT16_E04_CAP_300_200,22,1038,3.1785714626312256,1.7828549146652222,0.5982142686843872,3.142857074737549,-0.011363669121561726,12,11.5625,,False,False
RUN_S17_GRU_DYNAMICS_REG_LATENT16_E04_CAP_300_200,23,1052,3.3482143878936768,1.8298126459121704,0.6101190447807312,3.361607074737549,0.003984013165761691,12,10.166666984558105,,False,False
RUN_S17_GRU_DYNAMICS_REG_LATENT16_E04_CAP_300_200,24,1066,4.081845283508301,2.020357608795166,0.7247023582458496,4.086309432983398,0.0010924648630532552,4,10.854166984558105,,False,False
RUN_S17_GRU_DYNAMICS_REG_LATENT16_E04_CAP_300_200,25,1080,4.139881134033203,2.034669876098633,0.6517857313156128,3.8050594329833984,-0.0879938163770766,12,18.0,,False,False
RUN_S17_GRU_DYNAMICS_REG_LATENT16_E04_CAP_300_200,26,1094,4.418154716491699,2.101940631866455,0.7514880895614624,4.398809432983398,-0.004397845326793437,2,8.041666984558105,,False,False
RUN_S17_GRU_DYNAMICS_REG_LATENT16_E04_CAP_300_200,27,1108,4.395833492279053,2.0966243743896484,0.6875,4.40029764175415,0.0010145107987099555,4,9.541666984558105,,False,False
RUN_S17_GRU_DYNAMICS_REG_LATENT16_E04_CAP_300_200,28,1122,6.06845235824585,2.463423013687134,0.8392857313156128,4.855654716491699,-0.24977015718086704,11,13.104166984558105,8bd11240ee083dcae8b2,True,True
RUN_S17_GRU_DYNAMICS_REG_LATENT16_E04_CAP_300_200,29,1136,4.095238208770752,2.023669481277466,0.6547619104385376,4.465773582458496,0.0829722705027417,3,7.541666507720947,,False,False
RUN_S17_GRU_DYNAMICS_REG_LATENT16_E04_CAP_300_200,30,1150,5.7723212242126465,2.4025654792785645,0.84375,5.385416507720947,-0.07184304425423793,5,15.166666984558105,,False,False
RUN_S17_GRU_DYNAMICS_REG_LATENT16_E04_CAP_300_200,31,1164,3.345238208770752,1.8289992809295654,0.6458333134651184,3.2232143878936768,-0.037857804722948085,4,7.4375,,False,False
RUN_S17_GRU_DYNAMICS_REG_LATENT16_E04_CAP_300_200,32,1178,2.605654716491699,1.6142040491104126,0.5401785969734192,2.141369104385376,-0.2168171807258723,0,8.125,,False,False
RUN_S17_GRU_DYNAMICS_REG_LATENT16_E04_CAP_300_200,33,1192,2.8392856121063232,1.6850179433822632,0.5535714030265808,2.5625,-0.10801389740734568,11,7.6875,,False,False
RUN_S17_GRU_DYNAMICS_REG_LATENT16_E04_CAP_300_200,34,1206,2.1815476417541504,1.4770063161849976,0.5,2.296130895614624,0.04990275340108696,4,4.6875,,False,False
RUN_S17_GRU_DYNAMICS_REG_LATENT16_E04_CAP_300_200,35,1220,2.313988208770752,1.5211799144744873,0.5520833134651184,2.065476179122925,-0.1203170640066904,1,7.645833492279053,0ed5db9aa45877cea284,True,True
RUN_S17_GRU_DYNAMICS_REG_LATENT16_E04_CAP_300_200,36,1234,2.831845283508301,1.682808756828308,0.5104166865348816,3.1934523582458496,0.11323390305286352,4,4.9375,,False,False
RUN_S17_GRU_DYNAMICS_REG_LATENT16_E04_CAP_300_200,37,1248,1.836309552192688,1.3551050424575806,0.4553571343421936,1.6339285373687744,-0.12386160728291173,7,6.270833492279053,,False,False
RUN_S17_GRU_DYNAMICS_REG_LATENT16_E04_CAP_300_200,38,1262,2.3184523582458496,1.5226465463638306,0.5208333134651184,2.1309523582458496,-0.08798882775321437,12,7.791666507720947,,False,False
