fold_id,t_end,mse,mae,skill_vs_naive,mode,target_granularity,aux_source,run_type
106,2214,68.27083587646484,2.5684523582458496,0.02270782514581471,S5_gru_h32_lr_low,drug,none,manual
107,2228,37.095237731933594,1.8690476417541504,0.005426114057320408,S5_gru_h32_lr_low,drug,none,manual
108,2242,65.50297546386719,2.6190476417541504,0.035264249270571923,S5_gru_h32_lr_low,drug,none,manual
109,2256,56.431549072265625,2.4583332538604736,0.008911971917326067,S5_gru_h32_lr_low,drug,none,manual
110,2270,73.3735122680664,2.626488208770752,0.025148819388820298,S5_gru_h32_lr_low,drug,none,manual
111,2284,44.73214340209961,2.1160714626312256,0.020878794594062944,S5_gru_h32_lr_low,drug,none,manual
112,2298,31.160715103149414,1.7470238208770752,0.015699878272818824,S5_gru_h32_lr_low,drug,none,manual
113,2312,41.880950927734375,1.8660714626312256,0.013045359043131755,S5_gru_h32_lr_low,drug,none,manual
114,2326,78.99702453613281,2.7708332538604736,0.026355810351155307,S5_gru_h32_lr_low,drug,none,manual
115,2340,38.46875,2.126488208770752,0.0051185671997541204,S5_gru_h32_lr_low,drug,none,manual
116,2354,26.418155670166016,1.882440447807312,0.024024171934723615,S5_gru_h32_lr_low,drug,none,manual
117,2368,32.376487731933594,1.7901785373687744,0.032549278159485606,S5_gru_h32_lr_low,drug,none,manual
118,2382,28.985118865966797,1.7589285373687744,0.03617198823685286,S5_gru_h32_lr_low,drug,none,manual
119,2396,49.59375,2.293154716491699,0.023098340341471735,S5_gru_h32_lr_low,drug,none,manual
120,2410,62.64583206176758,2.797619104385376,-0.04518593637985524,S5_gru_h32_lr_low,drug,none,manual
121,2424,42.324405670166016,2.220238208770752,-0.01822222303797627,S5_gru_h32_lr_low,drug,none,manual
122,2438,31.203868865966797,1.9002976417541504,0.01098950657608777,S5_gru_h32_lr_low,drug,none,manual
123,2452,71.17262268066406,2.4107143878936768,0.011858978602740544,S5_gru_h32_lr_low,drug,none,manual
124,2466,36.907737731933594,2.0059523582458496,0.011754383456142992,S5_gru_h32_lr_low,drug,none,manual
125,2480,41.35416793823242,2.220238208770752,0.008137560742813466,S5_gru_h32_lr_low,drug,none,manual
126,2494,43.11458206176758,2.0669643878936768,0.021479992346538967,S5_gru_h32_lr_low,drug,none,manual
127,2508,38.03868865966797,2.044642925262451,0.07131699184092644,S5_gru_h32_lr_low,drug,none,manual
128,2522,41.574405670166016,2.157738208770752,0.040524728287591794,S5_gru_h32_lr_low,drug,none,manual
129,2536,31.9375,2.032738208770752,0.041361422722653085,S5_gru_h32_lr_low,drug,none,manual
