run_id,fold_id,t_end,mse,rmse,mae,naive_mse,skill_vs_naive,worst_h,worst_h_mse,stage1_signature,stage1_reused,full_refit
RUN_S16_REG_LATENT16_E05_CAP_200_300,0,730,32.41071319580078,5.69304084777832,1.7172619104385376,31.675594329833984,-0.023207737108642545,5,106.3125,239920156f2de3fb34d7,True,True
RUN_S16_REG_LATENT16_E05_CAP_200_300,1,744,18.684524536132812,4.322559833526611,1.3154761791229248,20.769344329833984,0.10037966344014271,4,35.4375,,False,False
RUN_S16_REG_LATENT16_E05_CAP_200_300,2,758,15.8005952835083,3.974996328353882,1.351190447807312,18.230655670166016,0.13329528189347817,4,32.45833206176758,,False,False
RUN_S16_REG_LATENT16_E05_CAP_200_300,3,772,6.126488208770752,2.4751744270324707,0.882440447807312,6.452381134033203,0.050507389209159204,7,17.29166603088379,,False,False
RUN_S16_REG_LATENT16_E05_CAP_200_300,4,786,2.453869104385376,1.5664830207824707,0.5372023582458496,2.4017856121063232,-0.021685321127965507,12,8.458333015441895,,False,False
RUN_S16_REG_LATENT16_E05_CAP_200_300,5,800,4.114583492279053,2.0284435749053955,0.6532738208770752,4.436011791229248,0.07245884683753856,0,15.0,,False,False
RUN_S16_REG_LATENT16_E05_CAP_200_300,6,814,4.03125,2.0077972412109375,0.7336309552192688,3.5848214626312256,-0.12453299056101397,12,11.979166984558105,,False,False
RUN_S16_REG_LATENT16_E05_CAP_200_300,7,828,5.863095283508301,2.4213829040527344,0.7410714030265808,7.114583492279053,0.1759046344918016,8,19.8125,3165281d11dae5a522d0,True,True
RUN_S16_REG_LATENT16_E05_CAP_200_300,8,842,3.988095283508301,1.9970215559005737,0.5982142686843872,5.236607074737549,0.23841998710430679,9,16.60416603088379,,False,False
RUN_S16_REG_LATENT16_E05_CAP_200_300,9,856,8.587797164916992,2.9304943084716797,0.8705357313156128,11.553571701049805,0.25669763540423873,0,55.0625,,False,False
RUN_S16_REG_LATENT16_E05_CAP_200_300,10,870,2.261904716491699,1.5039629936218262,0.5,3.6800594329833984,0.3853619057836821,0,9.1875,,False,False
