run_id,fold_id,t_end,mse,rmse,mae,naive_mse,skill_vs_naive,worst_h,worst_h_mse,stage1_signature,stage1_reused,full_refit
RUN_S08_GRU_BASELINE_013_E01_CAP_100_100,0,730,31.159225463867188,5.582045078277588,1.6770833730697632,31.675594329833984,0.016301789339448924,5,103.35416412353516,e1949264e9a7e8cd8f86,True,True
RUN_S08_GRU_BASELINE_013_E01_CAP_100_100,1,744,21.129465103149414,4.5966796875,1.3943452835083008,20.769344329833984,-0.017339053539506155,12,40.83333206176758,,False,False
RUN_S08_GRU_BASELINE_013_E01_CAP_100_100,2,758,17.671131134033203,4.203704357147217,1.3883928060531616,18.230655670166016,0.030691410460264468,4,35.54166793823242,,False,False
RUN_S08_GRU_BASELINE_013_E01_CAP_100_100,3,772,6.191964149475098,2.488365650177002,0.8913690447807312,6.452381134033203,0.040359826728853854,7,16.77083396911621,,False,False
RUN_S08_GRU_BASELINE_013_E01_CAP_100_100,4,786,2.346726179122925,1.53190279006958,0.555059552192688,2.4017856121063232,0.02292437455943963,12,5.833333492279053,,False,False
RUN_S08_GRU_BASELINE_013_E01_CAP_100_100,5,800,4.267857074737549,2.0658793449401855,0.675595223903656,4.436011791229248,0.037906733436590456,0,15.0,,False,False
RUN_S08_GRU_BASELINE_013_E01_CAP_100_100,6,814,3.9955356121063232,1.998883605003357,0.7723214030265808,3.5848214626312256,-0.1145703220527019,12,9.020833015441895,,False,False
RUN_S08_GRU_BASELINE_013_E01_CAP_100_100,7,828,7.114583492279053,2.6673176288604736,0.8586309552192688,7.114583492279053,0.0,8,21.95833396911621,9e887dd574a3bcbbc39d,True,True
RUN_S08_GRU_BASELINE_013_E01_CAP_100_100,8,842,5.236607074737549,2.288363456726074,0.730654776096344,5.236607074737549,0.0,9,24.04166603088379,,False,False
RUN_S08_GRU_BASELINE_013_E01_CAP_100_100,9,856,11.553571701049805,3.399054527282715,0.9910714030265808,11.553571701049805,0.0,0,55.0625,,False,False
RUN_S08_GRU_BASELINE_013_E01_CAP_100_100,10,870,3.6800594329833984,1.9183480739593506,0.6383928656578064,3.6800594329833984,0.0,5,14.208333015441895,,False,False
RUN_S08_GRU_BASELINE_013_E01_CAP_100_100,11,884,3.5208332538604736,1.8763883113861084,0.6577380895614624,3.5208332538604736,0.0,12,12.395833015441895,,False,False
RUN_S08_GRU_BASELINE_013_E01_CAP_100_100,12,898,3.2127976417541504,1.792427897453308,0.6264880895614624,3.2127976417541504,0.0,0,8.854166984558105,,False,False
RUN_S08_GRU_BASELINE_013_E01_CAP_100_100,13,912,2.9375,1.7139136791229248,0.6041666865348816,2.9375,0.0,7,6.8125,,False,False
