fold_id,t_end,mse,mae,skill_vs_naive,mode,target_granularity,aux_source,lag_window,mollified,run_type
69,1696,61.230655670166016,2.501488208770752,-0.37924450950878574,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
70,1710,68.52827453613281,2.1502976417541504,-0.1340655910885178,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
71,1724,8097.8525390625,22.965774536132812,-168.06692428596858,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
72,1738,71.79166412353516,2.455357074737549,-0.25237520187494056,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
73,1752,72.28571319580078,2.613095283508301,-0.39831316314526544,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
74,1766,93.79911041259766,2.8229167461395264,0.007088477273197169,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
75,1780,82.84077453613281,2.8199405670166016,-0.2122775791573357,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
76,1794,73.57588958740234,2.623511791229248,-0.17505998067385864,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
77,1808,105.63243865966797,3.138392925262451,-0.817332278015793,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
78,1822,139.36012268066406,3.809523820877075,-0.5247972880190093,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
79,1836,80.2514877319336,2.6205356121063232,0.12170614431117954,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
80,1850,2492.68603515625,17.561012268066406,-18.127215717130063,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
81,1864,133.39732360839844,3.659226179122925,-0.3723037641345768,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
82,1878,114.91368865966797,3.309523820877075,-0.1440635262755403,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
83,1892,88.83928680419922,2.919642925262451,-0.24720586559364133,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
84,1906,100.73661041259766,3.2544643878936768,-0.1480150239454019,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
85,1920,110.62053680419922,3.063988208770752,-0.20418904912347147,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
86,1934,106.34970092773438,3.144345283508301,-0.3596445983569716,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
87,1948,91.99702453613281,2.886904716491699,-0.04059923821467426,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
88,1962,118.30208587646484,3.4300594329833984,-0.43853139293849064,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
89,1976,97.61161041259766,2.861607074737549,-0.34794410890806415,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
90,1990,105.11161041259766,3.186011791229248,-0.6366228085805994,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
91,2004,125.64583587646484,3.2916667461395264,-0.5908132716185035,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
92,2018,92.61904907226562,2.857142925262451,-0.07510536281658986,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
93,2032,101.10713958740234,3.0089285373687744,-0.18853862371718555,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
94,2046,85.4389877319336,2.8348214626312256,-0.2466074857947651,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
95,2060,55.72618865966797,2.3541667461395264,-0.2654771460583949,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
96,2074,44.76041793823242,2.1026785373687744,-0.26872787855340685,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
97,2088,63.63393020629883,2.2113094329833984,0.044296453930127266,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
98,2102,65.51338958740234,2.394345283508301,-0.37111083505354814,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
99,2116,86.30654907226562,2.982142925262451,-0.7378199525955758,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
100,2130,61.08481979370117,2.5877976417541504,-0.12979934849467267,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
101,2144,110.93154907226562,3.059523820877075,-0.2610122688346104,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
102,2158,144.63690185546875,3.5833332538604736,-0.38062501055977593,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
103,2172,110.51637268066406,3.174107074737549,-0.2704117567972537,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
104,2186,105.34821319580078,3.029761791229248,-0.3803498148180915,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
105,2200,94.46428680419922,3.190476179122925,-0.18146283522118378,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
106,2214,92.30803680419922,2.831845283508301,-0.32138300178619894,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
107,2228,46.92856979370117,1.8541666269302368,-0.25821892175863237,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
108,2242,64.47767639160156,2.388392925262451,0.05036497810311169,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
109,2256,92.09077453613281,3.019345283508301,-0.6173588292382783,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
110,2270,92.09970092773438,2.778273820877075,-0.22365005310525343,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
111,2284,5067.0224609375,23.941965103149414,-109.90971195311012,S7_y_small_lag_lr_low_mollified,drug,y_small_history,1..14,True,manual
