fold_id,t_end,mse,mae,skill_vs_naive,mode,target_granularity,aux_source,lag_window,mollified,run_type
65,1640,61.331844329833984,2.8973214626312256,0.012270247330303241,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
66,1654,57.28125,2.8199405670166016,0.00025972319140343814,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
67,1668,51.65625,2.766369104385376,0.00347365265151367,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
68,1682,64.84375,2.9895832538604736,-0.004888949319271418,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
69,1696,44.431549072265625,2.449404716491699,-0.0008380514003141215,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
70,1710,60.60714340209961,2.363095283508301,-0.002979811935118315,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
71,1724,9078.4482421875,27.001487731933594,-188.5397964080107,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
72,1738,58.13243865966797,2.391369104385376,-0.014095793581380134,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
73,1752,52.970237731933594,2.6815476417541504,-0.02466970858910411,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
74,1766,94.89434814453125,2.950892925262451,-0.004505173875289481,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
75,1780,67.81696319580078,2.6324405670166016,0.007578279788432951,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
76,1794,62.70535659790039,2.559523820877075,-0.001449734760558874,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
77,1808,59.21875,2.784226179122925,-0.018817204301075252,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
78,1822,9230.212890625,25.90625,-99.99161304352,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
79,1836,91.54017639160156,2.953869104385376,-0.0018402991103940725,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
80,1850,129.08184814453125,4.3526787757873535,0.009511699506307703,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
81,1864,97.70982360839844,3.3854167461395264,-0.005174280140421095,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
82,1878,100.50297546386719,3.5267856121063232,-0.0005926173939965196,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
83,1892,71.79017639160156,2.950892925262451,-0.007855109023403584,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
84,1906,88.82291412353516,3.3080356121063232,-0.01224410337791837,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
85,1920,92.76786041259766,3.4315476417541504,-0.009849028460186648,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
86,1934,79.45088958740234,2.748511791229248,-0.0157524837382641,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
87,1948,91.32291412353516,3.0401785373687744,-0.03297422223879143,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
88,1962,82.86756134033203,3.171130895614624,-0.0076541555556710605,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
89,1976,71.75,2.922619104385376,0.009185593749084675,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
90,1990,65.71279907226562,2.876488208770752,-0.02317018410417604,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
91,2004,7680.2021484375,26.809524536132812,-96.23973278716412,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
92,2018,86.00892639160156,3.205357074737549,0.0016237594756571827,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
93,2032,85.93452453613281,2.857142925262451,-0.010180902543225567,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
94,2046,69.06845092773438,2.842261791229248,-0.0077512649015263335,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
95,2060,44.74256134033203,2.5372023582458496,-0.016051701976264487,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
96,2074,35.19196319580078,1.8943452835083008,0.002488652604813568,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
97,2088,66.6264877319336,2.561011791229248,-0.0006480879172050535,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
98,2102,47.52381134033203,2.1875,0.005387859456752797,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
99,2116,50.7961311340332,2.358630895614624,-0.0228022224069091,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
100,2130,54.494049072265625,2.5565476417541504,-0.007899202234055158,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
101,2144,89.6875,2.9375,-0.019520946087463242,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
102,2158,106.81845092773438,3.1190476417541504,-0.019630696234427703,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
103,2172,87.65922546386719,3.0729167461395264,-0.007663461257647386,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
104,2186,76.20387268066406,2.793154716491699,0.0015207818696170161,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
105,2200,80.78868865966797,3.1934523582458496,-0.010422418744284956,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
106,2214,69.61161041259766,2.7425594329833984,0.003514732728177261,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
107,2228,37.62946319580078,2.019345283508301,-0.008897198800451589,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
108,2242,66.62053680419922,2.715773820877075,0.018804670587064032,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
109,2256,57.470237731933594,2.5982143878936768,-0.00933016235731321,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
110,2270,75.38987731933594,2.732142925262451,-0.0016409006342827936,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
111,2284,45.69196319580078,2.2127976417541504,-0.00013025710581726635,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
112,2298,31.98660659790039,1.8497023582458496,-0.010388261749830097,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
113,2312,42.9538688659668,1.9389880895614624,-0.01223872154834127,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
114,2326,80.52678680419922,2.8839285373687744,0.007501376876061228,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
115,2340,38.67856979370117,2.172619104385376,-0.000307806596828053,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
116,2354,27.75,1.985119104385376,-0.02517865239913708,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
117,2368,33.5,1.8928571939468384,-0.0010227004855434263,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
118,2382,30.269344329833984,1.8318452835083008,-0.006531734360195385,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
119,2396,52.8288688659668,2.373511791229248,-0.04062729019373834,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
120,2410,60.99256134033203,2.7574405670166016,-0.017602691809502025,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
121,2424,42.150299072265625,2.200892925262451,-0.014033641902513994,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
122,2438,31.60416603088379,1.8630952835083008,-0.0016979617084154075,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
123,2452,71.11012268066406,2.3392856121063232,0.012726711327926576,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
124,2466,37.73958206176758,1.9866071939468384,-0.010519171172864272,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
125,2480,42.3273811340332,2.2232143878936768,-0.015204551127168564,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
126,2494,11235.0986328125,36.12202453613281,-253.98957138021166,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
127,2508,42.26339340209961,2.105654716491699,-0.03182566756797356,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
128,2522,43.980655670166016,2.206845283508301,-0.015007932621009967,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
129,2536,33.53422546386719,2.043154716491699,-0.006566017652584577,S5_y_large_lag_lr_low,drug,y_large_history,1..14,False,manual
