run_id,fold_id,t_end,mse,rmse,mae,naive_mse,skill_vs_naive,worst_h,worst_h_mse,stage1_signature,stage1_reused,full_refit
RUN_S11_LATENT16_SEED123,0,730,0.9775345325469971,0.9887034893035889,0.3859446942806244,0.7736175060272217,-0.2635889505227924,13,1.5685484409332275,ad24a452d38fc604940b,False,True
RUN_S11_LATENT16_SEED123,1,744,0.60426265001297,0.7773433327674866,0.328341007232666,0.42252305150032043,-0.43012942812780874,13,1.0282257795333862,,False,False
RUN_S11_LATENT16_SEED123,2,758,1.9409562349319458,1.3931820392608643,0.4161866307258606,1.4199309349060059,-0.36693707223191807,13,3.3709676265716553,,False,False
RUN_S11_LATENT16_SEED123,3,772,1.006624460220337,1.0033067464828491,0.4196428656578064,0.8024193644523621,-0.2544867494658998,11,1.8104838132858276,,False,False
RUN_S11_LATENT16_SEED123,4,786,1.3052995204925537,1.1424970626831055,0.4717741906642914,1.02102530002594,-0.2784203490935939,11,1.9395161867141724,,False,False
RUN_S11_LATENT16_SEED123,5,800,3.1468894481658936,1.7739474773406982,0.9193548560142517,0.6097350120544434,-4.161077166231201,13,6.8669352531433105,,False,False
RUN_S11_LATENT16_SEED123,6,814,0.6684907674789429,0.8176128268241882,0.3568548262119293,0.6411290168762207,-0.04267744850488464,12,1.0201612710952759,4a7f2cbf450313bf423f,False,True
RUN_S11_LATENT16_SEED123,7,828,0.8081797361373901,0.8989881873130798,0.38824886083602905,0.7687212228775024,-0.05133006880203639,10,1.1129032373428345,,False,False
RUN_S11_LATENT16_SEED123,8,842,0.6445852518081665,0.802860677242279,0.32027649879455566,0.6140552759170532,-0.04971861180659776,6,0.9193548560142517,,False,False
RUN_S11_LATENT16_SEED123,9,856,0.664170503616333,0.8149665594100952,0.3536866307258606,0.627592146396637,-0.058283643971189125,6,1.0564515590667725,,False,False
RUN_S11_LATENT16_SEED123,10,870,0.6944124698638916,0.8333141207695007,0.32978111505508423,0.6221198439598083,-0.11620369709466094,13,1.330645203590393,,False,False
RUN_S11_LATENT16_SEED123,11,884,1.1304723024368286,1.0632367134094238,0.44383639097213745,1.0645161867141724,-0.06195877201852795,13,1.9919354915618896,,False,False
RUN_S11_LATENT16_SEED123,12,898,1.4619815349578857,1.2091243267059326,0.5305299758911133,1.2995392084121704,-0.12499994266751968,13,2.560483932495117,,False,False
RUN_S11_LATENT16_SEED123,13,912,1.2404954433441162,1.1137752532958984,0.5175691246986389,0.9205068945884705,-0.34762210977105457,13,2.447580575942993,c8e0c17df21627900b2a,False,True
RUN_S11_LATENT16_SEED123,14,926,1.0809332132339478,1.0396794080734253,0.487039178609848,1.0440667867660522,-0.0353104101530588,12,1.7096774578094482,,False,False
RUN_S11_LATENT16_SEED123,15,940,1.0388824939727783,1.0192558765411377,0.4513248801231384,0.9026497602462769,-0.1509253530287673,13,1.6048387289047241,,False,False
RUN_S11_LATENT16_SEED123,16,954,0.7200461030006409,0.848555326461792,0.3836405575275421,0.5169931054115295,-0.39275765085393144,13,1.330645203590393,,False,False
RUN_S11_LATENT16_SEED123,17,968,1.169354796409607,1.0813671350479126,0.4930875599384308,0.9593893885612488,-0.21885316885069317,10,1.830645203590393,,False,False
RUN_S11_LATENT16_SEED123,18,982,0.7626727819442749,0.8733114004135132,0.35771888494491577,0.586693525314331,-0.2999509096945632,13,1.475806474685669,,False,False
RUN_S11_LATENT16_SEED123,19,996,1.1235599517822266,1.059981107711792,0.47782257199287415,0.9579492807388306,-0.17288041692109912,13,2.0403225421905518,,False,False
RUN_S11_LATENT16_SEED123,20,1010,1.0529954433441162,1.026155710220337,0.4072580635547638,1.0365782976150513,-0.01583782505078224,13,2.3346774578094482,516711d4a2e1ff146be9,False,True
RUN_S11_LATENT16_SEED123,21,1024,0.6877880096435547,0.8293298482894897,0.34907832741737366,0.6952764987945557,0.010770519590384886,12,0.9354838728904724,,False,False
RUN_S11_LATENT16_SEED123,22,1038,0.8450461030006409,0.9192638993263245,0.37615206837654114,0.8280529975891113,-0.020521760637308484,13,1.6975806951522827,,False,False
RUN_S11_LATENT16_SEED123,23,1052,0.7312787771224976,0.8551483750343323,0.36376726627349854,0.713421642780304,-0.025030267195990552,12,1.4879032373428345,,False,False
RUN_S11_LATENT16_SEED123,24,1066,0.6296082735061646,0.7934786081314087,0.346198171377182,0.6261520981788635,-0.005519705735001379,12,1.0725806951522827,,False,False
RUN_S11_LATENT16_SEED123,25,1080,1.0650922060012817,1.032033085823059,0.42626726627349854,1.0538594722747803,-0.010658663723214667,8,1.5725806951522827,,False,False
RUN_S11_LATENT16_SEED123,26,1094,0.9351958632469177,0.9670552611351013,0.408698171377182,0.9202188849449158,-0.016275452011505376,12,1.4314515590667725,,False,False
RUN_S11_LATENT16_SEED123,27,1108,1.008352518081665,1.0041675567626953,0.4000576138496399,0.89573734998703,-0.1257234256183084,13,1.794354796409607,439c81b3a69bc3d15b8e,False,True
RUN_S11_LATENT16_SEED123,28,1122,1.2111175060272217,1.1005078554153442,0.5100806355476379,1.1837557554244995,-0.023114354863609687,12,2.0685484409332275,,False,False
RUN_S11_LATENT16_SEED123,29,1136,0.8822004795074463,0.9392552971839905,0.39372119307518005,0.8559907674789429,-0.03061915271083593,10,1.2580645084381104,,False,False
RUN_S11_LATENT16_SEED123,30,1150,0.8300691246986389,0.9110813140869141,0.42569124698638916,0.8061636090278625,-0.029653429406970577,5,1.274193525314331,,False,False
RUN_S11_LATENT16_SEED123,31,1164,0.9259792566299438,0.9622781872749329,0.41733869910240173,0.9720622301101685,0.04740743138945103,11,1.600806474685669,,False,False
RUN_S11_LATENT16_SEED123,32,1178,0.9997119903564453,0.9998559951782227,0.46514976024627686,0.9778226017951965,-0.022385848436170086,8,1.455645203590393,,False,False
RUN_S11_LATENT16_SEED123,33,1192,0.6209677457809448,0.7880150675773621,0.3341013789176941,0.6163594722747803,-0.007476600447392956,12,0.9838709831237793,,False,False
