fold_id,t_end,mse,mae,skill_vs_naive,mode,target_granularity,aux_source,run_type
48,1402,36.0461311340332,1.796130895614624,-0.4582505642086758,S1_gru_baseline,drug,none,manual
49,1416,24.550594329833984,1.5922619104385376,0.14800662024060984,S1_gru_baseline,drug,none,manual
50,1430,19.1324405670166,1.296130895614624,0.20241932085361225,S1_gru_baseline,drug,none,manual
51,1444,33.44791793823242,1.7247023582458496,-0.01996643063729553,S1_gru_baseline,drug,none,manual
52,1458,52.699405670166016,2.613095283508301,0.19552028367409946,S1_gru_baseline,drug,none,manual
53,1472,46.220237731933594,2.4166667461395264,-0.4243132587820553,S1_gru_baseline,drug,none,manual
54,1486,45.19643020629883,2.357142925262451,0.12353903729628046,S1_gru_baseline,drug,none,manual
55,1500,23.602678298950195,1.7604166269302368,0.029314547682861902,S1_gru_baseline,drug,none,manual
56,1514,65.07440185546875,2.860119104385376,0.07273119829153751,S1_gru_baseline,drug,none,manual
57,1528,37.65922546386719,1.7544642686843872,0.2150190676416237,S1_gru_baseline,drug,none,manual
58,1542,20.936012268066406,1.5997023582458496,0.18849855561392803,S1_gru_baseline,drug,none,manual
59,1556,25.498512268066406,1.858630895614624,0.14179102992479498,S1_gru_baseline,drug,none,manual
60,1570,21.105655670166016,1.694940447807312,0.2913106175809942,S1_gru_baseline,drug,none,manual
61,1584,31.303571701049805,1.7053571939468384,0.17522053386447534,S1_gru_baseline,drug,none,manual
62,1598,35.126487731933594,2.061011791229248,0.2679939211731942,S1_gru_baseline,drug,none,manual
63,1612,80.15625,2.6770832538604736,0.05958661782763208,S1_gru_baseline,drug,none,manual
64,1626,41.42410659790039,2.2872023582458496,0.26345450486897093,S1_gru_baseline,drug,none,manual
65,1640,57.12202453613281,2.511904716491699,0.08006804974521897,S1_gru_baseline,drug,none,manual
66,1654,52.22618865966797,2.4017856121063232,0.08848664602685108,S1_gru_baseline,drug,none,manual
67,1668,47.556549072265625,2.4136905670166016,0.08256301726346937,S1_gru_baseline,drug,none,manual
