fold_id,t_end,mse,mae,skill_vs_naive,mode,target_granularity,aux_source,run_type
85,1920,92.39137268066406,3.313988208770752,-0.005750671888963055,S2_gru_ysmall_lag,drug,y_small_lag,manual
86,1934,78.84970092773438,2.53125,-0.008066492084498611,S2_gru_ysmall_lag,drug,y_small_lag,manual
87,1948,89.54315185546875,2.811011791229248,-0.012842927018197337,S2_gru_ysmall_lag,drug,y_small_lag,manual
88,1962,82.71428680419922,2.970238208770752,-0.005790365662774466,S2_gru_ysmall_lag,drug,y_small_lag,manual
89,1976,72.3764877319336,2.721726179122925,0.0005342617610809564,S2_gru_ysmall_lag,drug,y_small_lag,manual
90,1990,64.70088958740234,2.668154716491699,-0.007414416148138647,S2_gru_ysmall_lag,drug,y_small_lag,manual
91,2004,81.56696319580078,3.3973214626312256,-0.032726685069578876,S2_gru_ysmall_lag,drug,y_small_lag,manual
92,2018,85.46577453613281,3.361607074737549,0.007928569107017336,S2_gru_ysmall_lag,drug,y_small_lag,manual
93,2032,94.10267639160156,2.8377976417541504,-0.10619948247960642,S2_gru_ysmall_lag,drug,y_small_lag,manual
94,2046,74.67708587646484,2.700892925262451,-0.08958470532236018,S2_gru_ysmall_lag,drug,y_small_lag,manual
95,2060,45.7648811340332,2.2916667461395264,-0.03926739940701851,S2_gru_ysmall_lag,drug,y_small_lag,manual
96,2074,36.019344329833984,1.7366071939468384,-0.020963351627712346,S2_gru_ysmall_lag,drug,y_small_lag,manual
97,2088,66.92559814453125,2.3809523582458496,-0.005140359273999362,S2_gru_ysmall_lag,drug,y_small_lag,manual
98,2102,51.98660659790039,2.046130895614624,-0.0880126953125,S2_gru_ysmall_lag,drug,y_small_lag,manual
99,2116,45.66964340209961,2.199404716491699,0.08042184069206959,S2_gru_ysmall_lag,drug,y_small_lag,manual
100,2130,55.65625,2.4449405670166016,-0.02939478584073041,S2_gru_ysmall_lag,drug,y_small_lag,manual
101,2144,78.81696319580078,2.7098214626312256,0.10404967375471963,S2_gru_ysmall_lag,drug,y_small_lag,manual
102,2158,97.38987731933594,2.872023820877075,0.0703693270699054,S2_gru_ysmall_lag,drug,y_small_lag,manual
103,2172,86.65178680419922,2.922619104385376,0.003917283626120982,S2_gru_ysmall_lag,drug,y_small_lag,manual
104,2186,76.87797546386719,2.7083332538604736,-0.007311808866719005,S2_gru_ysmall_lag,drug,y_small_lag,manual
105,2200,77.09375,3.0223214626312256,0.035790100849158124,S2_gru_ysmall_lag,drug,y_small_lag,manual
106,2214,68.87202453613281,2.642857074737549,0.014101852109718815,S2_gru_ysmall_lag,drug,y_small_lag,manual
107,2228,38.3898811340332,2.059523820877075,-0.029285040205691892,S2_gru_ysmall_lag,drug,y_small_lag,manual
108,2242,63.16518020629883,2.653273820877075,0.06969558077712323,S2_gru_ysmall_lag,drug,y_small_lag,manual
109,2256,51.55356979370117,2.389880895614624,0.09458225642483753,S2_gru_ysmall_lag,drug,y_small_lag,manual
110,2270,65.38095092773438,2.7232143878936768,0.13133915453679423,S2_gru_ysmall_lag,drug,y_small_lag,manual
111,2284,42.02231979370117,2.203869104385376,0.08019287069460601,S2_gru_ysmall_lag,drug,y_small_lag,manual
112,2298,36.64583206176758,2.220238208770752,-0.15756319583134415,S2_gru_ysmall_lag,drug,y_small_lag,manual
113,2312,45.55506134033203,2.2544643878936768,-0.07353768749175194,S2_gru_ysmall_lag,drug,y_small_lag,manual
114,2326,74.98362731933594,2.5877976417541504,0.07582122887587206,S2_gru_ysmall_lag,drug,y_small_lag,manual
115,2340,38.59375,1.9806547164916992,0.0018858086853748013,S2_gru_ysmall_lag,drug,y_small_lag,manual
116,2354,25.404762268066406,1.797619104385376,0.06146234427038688,S2_gru_ysmall_lag,drug,y_small_lag,manual
117,2368,33.480655670166016,1.766369104385376,-0.00044466725302094723,S2_gru_ysmall_lag,drug,y_small_lag,manual
118,2382,28.971725463867188,1.6622023582458496,0.036617352500360134,S2_gru_ysmall_lag,drug,y_small_lag,manual
119,2396,45.9211311340332,2.0729167461395264,0.09544188091777794,S2_gru_ysmall_lag,drug,y_small_lag,manual
120,2410,55.376487731933594,2.5997023582458496,0.0760961379447993,S2_gru_ysmall_lag,drug,y_small_lag,manual
121,2424,39.64881134033203,2.095238208770752,0.046146066683613984,S2_gru_ysmall_lag,drug,y_small_lag,manual
122,2438,30.6175594329834,1.7544642686843872,0.029572656765084027,S2_gru_ysmall_lag,drug,y_small_lag,manual
123,2452,67.70684814453125,2.1800594329833984,0.05997683433264178,S2_gru_ysmall_lag,drug,y_small_lag,manual
124,2466,34.88839340209961,1.8467261791229248,0.06582456778295076,S2_gru_ysmall_lag,drug,y_small_lag,manual
125,2480,39.89583206176758,2.0982143878936768,0.04311513741288864,S2_gru_ysmall_lag,drug,y_small_lag,manual
126,2494,123.51487731933594,4.967261791229248,-1.8032691706643877,S2_gru_ysmall_lag,drug,y_small_lag,manual
127,2508,41.24702453613281,2.032738208770752,-0.007011865381199911,S2_gru_ysmall_lag,drug,y_small_lag,manual
128,2522,43.261905670166016,2.1309523582458496,0.001579745312728198,S2_gru_ysmall_lag,drug,y_small_lag,manual
129,2536,33.43006134033203,1.9747023582458496,-0.003439418914765957,S2_gru_ysmall_lag,drug,y_small_lag,manual
