fold_id,t_end,mse,mae,skill_vs_naive,mode,target_granularity,aux_source,run_type
55,1500,27.998512268066406,1.84375,-0.15146883759983276,S3_gru_ylarge_lag,drug,y_large_lag,manual
56,1514,77.75892639160156,3.169642925262451,-0.10801520169819989,S3_gru_ylarge_lag,drug,y_large_lag,manual
57,1528,43.01041793823242,1.8467261791229248,0.10347710133680232,S3_gru_ylarge_lag,drug,y_large_lag,manual
58,1542,22.380952835083008,1.6041666269302368,0.13249116785678006,S3_gru_ylarge_lag,drug,y_large_lag,manual
59,1556,32.34375,2.081845283508301,-0.0886006243835975,S3_gru_ylarge_lag,drug,y_large_lag,manual
60,1570,28.056547164916992,1.9017857313156128,0.057912372216848085,S3_gru_ylarge_lag,drug,y_large_lag,manual
61,1584,38.84375,2.061011791229248,-0.02344638796049492,S3_gru_ylarge_lag,drug,y_large_lag,manual
62,1598,43.7961311340332,2.2752976417541504,0.08732593865160987,S3_gru_ylarge_lag,drug,y_large_lag,manual
63,1612,80.9389877319336,2.6502976417541504,0.05040334094227872,S3_gru_ylarge_lag,drug,y_large_lag,manual
64,1626,55.019344329833984,2.465773820877075,0.021723012530675878,S3_gru_ylarge_lag,drug,y_large_lag,manual
65,1640,60.25893020629883,2.6041667461395264,0.02954918641088955,S3_gru_ylarge_lag,drug,y_large_lag,manual
66,1654,55.83333206176758,2.5059523582458496,0.02553050342690133,S3_gru_ylarge_lag,drug,y_large_lag,manual
67,1668,50.60268020629883,2.483630895614624,0.02379859025719988,S3_gru_ylarge_lag,drug,y_large_lag,manual
68,1682,62.69047546386719,2.6815476417541504,0.02848052401023904,S3_gru_ylarge_lag,drug,y_large_lag,manual
69,1696,43.0788688659668,2.2723214626312256,0.02963160023478839,S3_gru_ylarge_lag,drug,y_large_lag,manual
70,1710,60.2351188659668,2.2142856121063232,0.003176774208699329,S3_gru_ylarge_lag,drug,y_large_lag,manual
71,1724,47.488094329833984,2.032738208770752,0.008543807161439654,S3_gru_ylarge_lag,drug,y_large_lag,manual
72,1738,68.98958587646484,2.501488208770752,-0.20349413255879378,S3_gru_ylarge_lag,drug,y_large_lag,manual
73,1752,56.86458206176758,3.096726179122925,-0.10000289266486595,S3_gru_ylarge_lag,drug,y_large_lag,manual
74,1766,94.15625,3.3169643878936768,0.003307972213033361,S3_gru_ylarge_lag,drug,y_large_lag,manual
75,1780,70.64881134033203,3.184523820877075,-0.03386249659755025,S3_gru_ylarge_lag,drug,y_large_lag,manual
76,1794,65.07291412353516,2.3675594329833984,-0.039261334673487136,S3_gru_ylarge_lag,drug,y_large_lag,manual
77,1808,71.51637268066406,3.3526785373687744,-0.23038920740927415,S3_gru_ylarge_lag,drug,y_large_lag,manual
78,1822,122.17559814453125,3.544642925262451,-0.3367742301702876,S3_gru_ylarge_lag,drug,y_large_lag,manual
79,1836,93.86012268066406,2.8214285373687744,-0.027230414967409855,S3_gru_ylarge_lag,drug,y_large_lag,manual
80,1850,94.72470092773438,3.5372023582458496,0.2731456096628573,S3_gru_ylarge_lag,drug,y_large_lag,manual
81,1864,117.15327453613281,3.3645832538604736,-0.20519569117130887,S3_gru_ylarge_lag,drug,y_large_lag,manual
82,1878,95.27381134033203,3.074404716491699,0.05146815984171749,S3_gru_ylarge_lag,drug,y_large_lag,manual
83,1892,55.824405670166016,2.422619104385376,0.21628674993123642,S3_gru_ylarge_lag,drug,y_large_lag,manual
84,1906,104.0639877319336,3.284226179122925,-0.18593449669009088,S3_gru_ylarge_lag,drug,y_large_lag,manual
85,1920,91.72618865966797,3.2113094329833984,0.001490364331582561,S3_gru_ylarge_lag,drug,y_large_lag,manual
86,1934,78.67559814453125,2.5357143878936768,-0.005840647473032368,S3_gru_ylarge_lag,drug,y_large_lag,manual
87,1948,87.91368865966797,2.779761791229248,0.005588301261182149,S3_gru_ylarge_lag,drug,y_large_lag,manual
88,1962,81.70982360839844,2.9330356121063232,0.006423720247085263,S3_gru_ylarge_lag,drug,y_large_lag,manual
89,1976,72.29612731933594,2.7127976417541504,0.0016439795937503998,S3_gru_ylarge_lag,drug,y_large_lag,manual
90,1990,64.18452453613281,2.6666667461395264,0.0006255598083169112,S3_gru_ylarge_lag,drug,y_large_lag,manual
91,2004,84.66666412353516,3.4940476417541504,-0.07197227836354414,S3_gru_ylarge_lag,drug,y_large_lag,manual
92,2018,73.29612731933594,2.8229167461395264,0.1491916582600472,S3_gru_ylarge_lag,drug,y_large_lag,manual
93,2032,77.20387268066406,2.71875,0.0924499995156991,S3_gru_ylarge_lag,drug,y_large_lag,manual
94,2046,57.28125,2.543154716491699,0.16423126091190465,S3_gru_ylarge_lag,drug,y_large_lag,manual
95,2060,55.87053680419922,2.7901785373687744,-0.2687551250907638,S3_gru_ylarge_lag,drug,y_large_lag,manual
96,2074,29.592262268066406,1.648809552192688,0.16121140377263987,S3_gru_ylarge_lag,drug,y_large_lag,manual
97,2088,70.04762268066406,2.5982143878936768,-0.0520293367491631,S3_gru_ylarge_lag,drug,y_large_lag,manual
98,2102,50.14285659790039,2.065476179122925,-0.049425383343893126,S3_gru_ylarge_lag,drug,y_large_lag,manual
99,2116,48.8125,2.175595283508301,0.01713905436023766,S3_gru_ylarge_lag,drug,y_large_lag,manual
100,2130,54.363094329833984,2.407738208770752,-0.005477117939115317,S3_gru_ylarge_lag,drug,y_large_lag,manual
101,2144,87.15922546386719,2.7604167461395264,0.00921916649285126,S3_gru_ylarge_lag,drug,y_large_lag,manual
102,2158,104.48065185546875,2.936011791229248,0.0026846591653902907,S3_gru_ylarge_lag,drug,y_large_lag,manual
103,2172,86.79166412353516,2.904761791229248,0.0023093608660507137,S3_gru_ylarge_lag,drug,y_large_lag,manual
104,2186,76.09077453613281,2.644345283508301,0.0030026769879502035,S3_gru_ylarge_lag,drug,y_large_lag,manual
105,2200,79.55208587646484,3.013392925262451,0.005043746085963141,S3_gru_ylarge_lag,drug,y_large_lag,manual
106,2214,70.23958587646484,2.611607074737549,-0.00547469151072244,S3_gru_ylarge_lag,drug,y_large_lag,manual
107,2228,37.76785659790039,1.8928571939468384,-0.012607714546696513,S3_gru_ylarge_lag,drug,y_large_lag,manual
108,2242,67.66071319580078,2.6041667461395264,0.003484826794680762,S3_gru_ylarge_lag,drug,y_large_lag,manual
109,2256,57.626487731933594,2.486607074737549,-0.012074327756522951,S3_gru_ylarge_lag,drug,y_large_lag,manual
110,2270,75.96875,2.611607074737549,-0.009331887459436139,S3_gru_ylarge_lag,drug,y_large_lag,manual
111,2284,45.90327453613281,2.09375,-0.004755553336360352,S3_gru_ylarge_lag,drug,y_large_lag,manual
112,2298,31.88541603088379,1.71875,-0.007191868884570685,S3_gru_ylarge_lag,drug,y_large_lag,manual
113,2312,43.543155670166016,1.7514880895614624,-0.026125687660037533,S3_gru_ylarge_lag,drug,y_large_lag,manual
114,2326,81.13541412353516,2.700892925262451,0.0,S3_gru_ylarge_lag,drug,y_large_lag,manual
115,2340,38.98214340209961,1.9910714626312256,-0.008158847935155311,S3_gru_ylarge_lag,drug,y_large_lag,manual
116,2354,28.407737731933594,1.8214285373687744,-0.04947770399033513,S3_gru_ylarge_lag,drug,y_large_lag,manual
117,2368,33.720237731933594,1.711309552192688,-0.0076036846398412905,S3_gru_ylarge_lag,drug,y_large_lag,manual
