seed,target_idx,target,bucket,nonzero_rate,mean_y_true,total_y_true,n_rows,mse,naive_mse,mae,mean_observed,max_observed,skill,delta_mse
456,167,M04AA01,sparse,0.3730321697467488,0.7871321013004792,1150.0,728,0.17857142857142858,0.06318681318681318,0.17857142857142858,1.5714285714285714,3.0,-1.8260869565217392,0.11538461538461539
456,168,M04AA03,sparse,0.3593429158110883,0.4784394250513347,699.0,728,0.2239010989010989,0.14148351648351648,0.1717032967032967,0.9024725274725275,4.0,-0.5825242718446604,0.08241758241758243
456,169,M05BA04,sparse,0.3258042436687201,0.3682409308692676,538.0,728,0.5553674450549451,0.5494505494505495,0.33633241758241755,0.3269230769230769,3.0,-0.010768749999999994,0.005916895604395567
456,170,M09AB,sparse,0.28952772073921973,0.5065023956194388,740.0,728,0.3929429945054945,0.3873626373626374,0.26407967032967034,0.6428571428571429,4.0,-0.014406028368794344,0.005580357142857151
456,171,N01BB02,ultra,0.0006844626967830253,0.0006844626967830253,1.0,728,0.0,0.0,0.0,0.0,0.0,,0.0
456,172,N01BB52,ultra,0.0006844626967830253,0.0006844626967830253,1.0,728,0.0,0.0,0.0,0.0,0.0,,0.0
456,173,N02AE01,sparse,0.057494866529774126,0.06228610540725531,91.0,728,0.024725274725274724,0.024725274725274724,0.02197802197802198,0.02197802197802198,2.0,0.0,0.0
456,174,N02AJ13,dense,1.0,28.654346338124572,41864.0,728,6.512455357142858,5.5673076923076925,1.6186126373626373,24.938186813186814,33.0,-0.16976745620528,0.9451476648351651
456,175,N02AX02,dense,1.0,5.072553045859,7411.0,728,3.7117719780219782,3.631868131868132,1.4534340659340659,4.596153846153846,14.0,-0.022000756429652046,0.07990384615384638
456,176,N02BE01,dense,0.9952087611225188,4.6652977412731005,6816.0,728,3.48498282967033,3.427197802197802,1.3614697802197802,3.907967032967033,9.0,-0.016860721442885973,0.057785027472527783
456,177,N02BE05,sparse,0.5160848733744011,0.7980835044490076,1166.0,728,1.38625,1.3681318681318682,0.8258241758241759,0.8324175824175825,5.0,-0.013242971887550192,0.018118131868131826
456,178,N02BF01,dense,1.0,4.654346338124572,6800.0,728,0.3605906593406593,0.3021978021978022,0.3107142857142857,4.351648351648351,10.0,-0.1932272727272728,0.058392857142857135
456,179,N02BF02,dense,1.0,7.362765229295003,10757.0,728,0.4750206043956044,0.43956043956043955,0.3413461538461538,9.895604395604396,14.0,-0.08067187499999995,0.03546016483516484
456,180,N02CA52,sparse,0.00889801505817933,0.01026694045174538,15.0,728,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.005494505494505495,1.0,0.0,0.0
456,181,N03AE01,dense,1.0,4.7782340862423,6981.0,728,0.612764423076923,0.4739010989010989,0.41256868131868135,3.6387362637362637,8.0,-0.29302173913043483,0.13886332417582414
456,182,N03AG01,sparse,0.4798083504449008,0.6002737850787132,877.0,728,0.1040315934065934,0.10302197802197802,0.10631868131868133,0.5151098901098901,3.0,-0.009800000000000031,0.0010096153846153866
456,183,N03AX09,sparse,0.030800821355236138,0.030800821355236138,45.0,728,0.061813186813186816,0.009615384615384616,0.061813186813186816,0.061813186813186816,1.0,-5.428571428571429,0.0521978021978022
456,184,N03AX11,sparse,0.17180013689253937,0.17180013689253937,251.0,728,0.020604395604395604,0.020604395604395604,0.020604395604395604,0.03708791208791209,1.0,0.0,0.0
456,185,N03AX14,dense,1.0,7.901437371663245,11544.0,728,0.6582211538461539,0.5659340659340659,0.4896978021978022,8.656593406593407,12.0,-0.1630703883495146,0.09228708791208795
456,186,N03AX15,ultra,0.0006844626967830253,0.0006844626967830253,1.0,728,0.0,0.0,0.0,0.0,0.0,,0.0
456,187,N03AX18,sparse,0.3737166324435318,0.5044490075290896,737.0,728,0.23763736263736263,0.10302197802197802,0.2129120879120879,1.004120879120879,3.0,-1.3066666666666666,0.1346153846153846
456,188,N04AA04,sparse,0.01026694045174538,0.01026694045174538,15.0,728,0.020604395604395604,0.0260989010989011,0.020604395604395604,0.020604395604395604,1.0,0.21052631578947367,-0.005494505494505496
456,189,N04BA02,dense,1.0,6.431895961670089,9397.0,728,0.5817513736263736,0.4835164835164835,0.40343406593406594,6.771978021978022,9.0,-0.2031676136363636,0.09823489010989012
456,190,N04BB01,sparse,0.22039698836413416,0.22039698836413416,322.0,728,0.03724931318681319,0.034340659340659344,0.039629120879120884,0.3557692307692308,1.0,-0.0847,0.0029086538461538455
456,191,N04BC05,sparse,0.1300479123887748,0.20191649555099248,295.0,728,0.3695054945054945,0.012362637362637362,0.24313186813186813,0.39697802197802196,2.0,-28.888888888888893,0.35714285714285715
456,192,N05AD01,dense,0.7330595482546202,1.3956194387405887,2039.0,728,0.14148351648351648,0.14148351648351648,0.13324175824175824,0.9409340659340659,3.0,0.0,0.0
456,193,N05AH03,sparse,0.4469541409993155,0.9130732375085557,1334.0,728,1.0093475274725274,0.30494505494505497,0.5070054945054946,1.8241758241758241,5.0,-2.309932432432432,0.7044024725274725
456,194,N05AH04,dense,1.0,57.9151266255989,84614.0,728,3.3884134615384616,3.1483516483516483,1.3449175824175825,57.324175824175825,73.0,-0.07624999999999993,0.2400618131868133
456,195,N05AX08,dense,1.0,6.767967145790554,9888.0,728,0.6933756868131867,0.6662087912087912,0.5177884615384615,6.072802197802198,9.0,-0.040778350515463746,0.027166895604395558
456,196,N05AX12,sparse,0.5195071868583162,0.6119096509240246,894.0,728,0.11844093406593406,0.11538461538461539,0.10961538461538461,0.8131868131868132,2.0,-0.026488095238095033,0.0030563186813186705
456,197,N05BA01,sparse,0.5900068446269678,0.8165639972621492,1193.0,728,0.13002403846153845,0.12362637362637363,0.13358516483516483,1.434065934065934,4.0,-0.05174999999999996,0.0063976648351648235
456,198,N05BA06,dense,1.0,15.321697467488022,22385.0,728,2.635669642857143,2.583791208791209,1.230837912087912,16.910714285714285,29.0,-0.02007841573631053,0.051878434065934176
456,199,N05BA12,dense,1.0,8.491444216290212,12406.0,728,1.2330116758241758,0.9326923076923077,0.6175137362637362,10.19368131868132,20.0,-0.3219918998527245,0.3003193681318681
456,200,N05BB01,dense,1.0,6.579739904175223,9613.0,728,1.6197527472527473,1.592032967032967,0.7565934065934066,5.201923076923077,9.0,-0.017411561691113242,0.027719780219780388
456,201,N05BE01,sparse,0.10403832991101986,0.10677618069815195,156.0,728,0.16483516483516483,0.04395604395604396,0.16483516483516483,0.21428571428571427,2.0,-2.7499999999999996,0.12087912087912087
456,202,N05CD05,dense,1.0,15.715947980835045,22961.0,728,1.153904532967033,1.0975274725274726,0.7839972527472527,14.537087912087912,24.0,-0.051367334167709666,0.05637706043956037
456,203,N05CF02,dense,1.0,2.9034907597535935,4242.0,728,0.24677884615384615,0.23076923076923078,0.23406593406593407,2.552197802197802,5.0,-0.06937499999999996,0.016009615384615372
456,204,N05CF04,dense,0.8281998631074606,2.4490075290896645,3578.0,728,0.2876201923076923,0.25137362637362637,0.21421703296703296,3.0535714285714284,8.0,-0.1441939890710382,0.036246565934065944
456,205,N06AA10,sparse,0.6112251882272416,0.9137577002053389,1335.0,728,0.1568543956043956,0.1565934065934066,0.13447802197802197,1.39010989010989,4.0,-0.0016666666666667052,0.0002609890109890045
456,206,N06AB06,sparse,0.10198494182067078,0.10198494182067078,149.0,728,0.16071428571428573,0.042582417582417584,0.16071428571428573,0.20467032967032966,1.0,-2.774193548387097,0.11813186813186814
456,207,N06AB10,dense,1.0,17.32306639288159,25309.0,728,1.2144127747252749,1.2706043956043955,0.7287774725274726,17.814560439560438,25.0,0.044224324324324105,-0.05619162087912066
456,208,N06AX05,dense,1.0,10.613963039014374,15507.0,728,0.5677575549450551,0.4835164835164835,0.46174450549450563,10.024725274725276,13.0,-0.17422585227272758,0.08424107142857157
456,209,N06AX11,dense,1.0,5.340177960301164,7802.0,728,0.45249999999999996,0.41620879120879123,0.33447802197802196,6.2239010989010985,10.0,-0.08719471947194712,0.03629120879120873
456,210,N06AX16,sparse,0.28199863107460643,0.38193018480492813,558.0,728,0.03296703296703297,0.03296703296703297,0.03296703296703297,0.6291208791208791,2.0,0.0,0.0
456,211,N06AX21,dense,0.9965776865160849,1.5756331279945244,2302.0,728,0.1903914835164835,0.07554945054945054,0.14285714285714285,1.1936813186813187,3.0,-1.520090909090909,0.11484203296703295
456,212,N06BA04,sparse,0.01163586584531143,0.01163586584531143,17.0,728,0.023351648351648352,0.034340659340659344,0.023351648351648352,0.023351648351648352,1.0,0.32000000000000006,-0.010989010989010992
456,213,N06DA02,dense,1.0,53.644079397672826,78374.0,728,2.692785027472527,2.6634615384615383,1.196771978021978,55.292582417582416,70.0,-0.011009541000515544,0.0293234890109888
456,214,N06DA03,sparse,0.19096509240246407,0.19096509240246407,279.0,728,0.12774725274725274,0.03159340659340659,0.12774725274725274,0.38324175824175827,1.0,-3.0434782608695654,0.09615384615384615
456,215,N06DA04,sparse,0.1026694045174538,0.1026694045174538,150.0,728,0.15934065934065933,0.04120879120879121,0.15934065934065933,0.20604395604395603,1.0,-2.8666666666666663,0.11813186813186813
456,216,N06DX01,dense,1.0,14.791238877481177,21610.0,728,0.8147012362637364,0.7156593406593407,0.49086538461538465,12.133241758241759,19.0,-0.13839251439539368,0.09904189560439569
