fold_id,t_end,mse,mae,skill_vs_naive,mode,target_granularity,aux_source,run_type
41,1304,37.53571319580078,1.8809523582458496,0.004852674179266825,S1_baseline,drug,none,manual
42,1318,18.040178298950195,1.4508928060531616,0.135183341242476,S1_baseline,drug,none,manual
43,1332,20.099702835083008,1.5877976417541504,0.2297119871584955,S1_baseline,drug,none,manual
44,1346,18.752975463867188,1.1755952835083008,-0.05253478105271259,S1_baseline,drug,none,manual
45,1360,30.004465103149414,1.4270833730697632,0.0,S1_baseline,drug,none,manual
46,1374,36.581844329833984,1.8497023582458496,-0.04903127410711505,S1_baseline,drug,none,manual
47,1388,21.334821701049805,1.492559552192688,0.11016632765675693,S1_baseline,drug,none,manual
48,1402,34.26339340209961,1.8110119104385376,-0.38612969515447215,S1_baseline,drug,none,manual
49,1416,25.858631134033203,1.694940447807312,0.10261306753524446,S1_baseline,drug,none,manual
50,1430,18.73660659790039,1.3318452835083008,0.21892058867728903,S1_baseline,drug,none,manual
51,1444,35.337799072265625,1.766369104385376,-0.07759678353903077,S1_baseline,drug,none,manual
52,1458,54.24256134033203,2.590773820877075,0.17196333042206957,S1_baseline,drug,none,manual
53,1472,39.87053680419922,2.075892925262451,-0.2286421920704207,S1_baseline,drug,none,manual
54,1486,42.43006134033203,2.2544643878936768,0.17718518387006332,S1_baseline,drug,none,manual
55,1500,23.081844329833984,1.546130895614624,0.05073440311156485,S1_baseline,drug,none,manual
56,1514,63.76785659790039,2.517857074737549,0.09134863649794756,S1_baseline,drug,none,manual
57,1528,47.9226188659668,1.9017857313156128,0.0010856151421565485,S1_baseline,drug,none,manual
58,1542,31.693452835083008,1.6190476417541504,-0.22847094393812517,S1_baseline,drug,none,manual
59,1556,21.625,1.5952380895614624,0.2721626743251695,S1_baseline,drug,none,manual
60,1570,30.370534896850586,1.805059552192688,-0.019787110912086847,S1_baseline,drug,none,manual
61,1584,40.55803680419922,1.9895833730697632,-0.06861403108676423,S1_baseline,drug,none,manual
62,1598,42.72321319580078,2.1011905670166016,0.10968463442734677,S1_baseline,drug,none,manual
63,1612,84.70982360839844,2.668154716491699,0.006162941469957994,S1_baseline,drug,none,manual
64,1626,53.97321319580078,2.3541667461395264,0.040323852412821326,S1_baseline,drug,none,manual
65,1640,60.72321319580078,2.627976179122925,0.02207205723924255,S1_baseline,drug,none,manual
66,1654,57.14881134033203,2.613095283508301,0.0025711996741376586,S1_baseline,drug,none,manual
67,1668,49.342262268066406,2.4434523582458496,0.04811393804414266,S1_baseline,drug,none,manual
68,1682,61.12797546386719,2.6041667461395264,0.05269471556010097,S1_baseline,drug,none,manual
