run_id,fold_id,t_end,mse,rmse,mae,naive_mse,skill_vs_naive,worst_h,worst_h_mse,stage1_signature,stage1_reused,full_refit
RUN_S04_GRU_H32_L1_SEED1024,0,730,0.8329492807388306,0.912660539150238,0.33640551567077637,0.7736175060272217,-0.07669394015693487,5,1.2177419662475586,010050432dc0ce8afd1c,False,True
RUN_S04_GRU_H32_L1_SEED1024,1,744,0.4248271882534027,0.6517876982688904,0.24913594126701355,0.42252305150032043,-0.005453280584102105,9,0.5161290168762207,,False,False
RUN_S04_GRU_H32_L1_SEED1024,2,758,1.5544354915618896,1.2467700242996216,0.3303571343421936,1.4199309349060059,-0.09472612600329566,13,2.427419424057007,,False,False
RUN_S04_GRU_H32_L1_SEED1024,3,772,0.8597350120544434,0.9272189736366272,0.3608871102333069,0.8024193644523621,-0.07142854489958417,11,1.5725806951522827,,False,False
RUN_S04_GRU_H32_L1_SEED1024,4,786,1.203341007232666,1.0969690084457397,0.42741936445236206,1.02102530002594,-0.178561400194583,11,1.7096774578094482,,False,False
RUN_S04_GRU_H32_L1_SEED1024,5,800,5.088709831237793,2.25581693649292,1.139976978302002,0.6097350120544434,-7.345772721976184,13,12.133064270019531,,False,False
RUN_S04_GRU_H32_L1_SEED1024,6,814,0.6561059951782227,0.8100036978721619,0.3519585132598877,0.6411290168762207,-0.02336031891829582,12,0.9919354915618896,760aa9c1cea78a15b3fe,False,True
RUN_S04_GRU_H32_L1_SEED1024,7,828,0.7811059951782227,0.8838019967079163,0.3801843225955963,0.7687212228775024,-0.016110876000484442,6,1.1048387289047241,,False,False
RUN_S04_GRU_H32_L1_SEED1024,8,842,0.6506336331367493,0.8066186308860779,0.3194124400615692,0.6140552759170532,-0.05956850898328092,6,0.9274193644523621,,False,False
RUN_S04_GRU_H32_L1_SEED1024,9,856,0.6575461030006409,0.8108921647071838,0.34879031777381897,0.627592146396637,-0.04772838024820203,6,1.0564515590667725,,False,False
RUN_S04_GRU_H32_L1_SEED1024,10,870,0.6598502397537231,0.8123116493225098,0.31192395091056824,0.6221198439598083,-0.06064811492551003,13,1.1854838132858276,,False,False
RUN_S04_GRU_H32_L1_SEED1024,11,884,1.10829496383667,1.0527558326721191,0.4360599219799042,1.0645161867141724,-0.04112551567452338,13,1.8870967626571655,,False,False
RUN_S04_GRU_H32_L1_SEED1024,12,898,1.403513789176941,1.1846998929977417,0.5216013789176941,1.2995392084121704,-0.08000880626896278,13,2.439516067504883,,False,False
RUN_S04_GRU_H32_L1_SEED1024,13,912,0.9853110313415527,0.9926283359527588,0.4570852518081665,0.9205068945884705,-0.07040049035380025,13,1.7903225421905518,28b472238cf43de944ed,False,True
RUN_S04_GRU_H32_L1_SEED1024,14,926,1.10829496383667,1.0527558326721191,0.4625576138496399,1.0440667867660522,-0.06151730701975633,11,1.8709677457809448,,False,False
RUN_S04_GRU_H32_L1_SEED1024,15,940,1.0025922060012817,1.0012952089309692,0.427131325006485,0.9026497602462769,-0.1107211790847169,13,1.5120967626571655,,False,False
RUN_S04_GRU_H32_L1_SEED1024,16,954,0.6417050957679749,0.8010649681091309,0.33813363313674927,0.5169931054115295,-0.24122563541185693,13,1.1411290168762207,,False,False
RUN_S04_GRU_H32_L1_SEED1024,17,968,1.012672781944275,1.0063164234161377,0.4458525478839874,0.9593893885612488,-0.05553886046512635,10,1.5927419662475586,,False,False
RUN_S04_GRU_H32_L1_SEED1024,18,982,0.6970046162605286,0.8348680138587952,0.3162442445755005,0.586693525314331,-0.18802166069089732,13,1.2298387289047241,,False,False
RUN_S04_GRU_H32_L1_SEED1024,19,996,1.096486210823059,1.0471323728561401,0.46342167258262634,0.9579492807388306,-0.14461823070359237,13,1.8951612710952759,,False,False
RUN_S04_GRU_H32_L1_SEED1024,20,1010,1.0673962831497192,1.0331487655639648,0.41301843523979187,1.0365782976150513,-0.029730494653007478,13,2.262096881866455,c0deae2bb90feb5eb5c3,False,True
RUN_S04_GRU_H32_L1_SEED1024,21,1024,0.7001727819442749,0.8367632627487183,0.351670503616333,0.6952764987945557,-0.007042210053422204,12,0.9959677457809448,,False,False
RUN_S04_GRU_H32_L1_SEED1024,22,1038,0.9040898680686951,0.9508364200592041,0.3839285671710968,0.8280529975891113,-0.09182609168853473,13,2.036290407180786,,False,False
RUN_S04_GRU_H32_L1_SEED1024,23,1052,0.8254608511924744,0.9085487723350525,0.37960830330848694,0.713421642780304,-0.15704486897192793,12,1.6774193048477173,,False,False
RUN_S04_GRU_H32_L1_SEED1024,24,1066,0.6229838728904724,0.7892932891845703,0.34418201446533203,0.6261520981788635,0.00505983338170668,12,1.0685484409332275,,False,False
RUN_S04_GRU_H32_L1_SEED1024,25,1080,1.0973502397537231,1.0475448369979858,0.4372119903564453,1.0538594722747803,-0.041268089933344854,8,1.6209677457809448,,False,False
RUN_S04_GRU_H32_L1_SEED1024,26,1094,0.9694700241088867,0.9846166968345642,0.41474655270576477,0.9202188849449158,-0.05352111325874298,12,1.524193525314331,,False,False
