fold_id,t_end,mse,mae,skill_vs_naive,mode,run_type
81,1864,97.80803680419922,3.5699405670166016,-0.006184632781983668,S3_dynp14,manual
82,1878,100.57588958740234,3.721726179122925,-0.0013185395209416306,S3_dynp14,manual
83,1892,72.125,3.1636905670166016,-0.012555664187180682,S3_dynp14,manual
84,1906,86.71875,3.418154716491699,0.011735381506190579,S3_dynp14,manual
85,1920,90.8422622680664,3.544642925262451,0.011112578359361747,S3_dynp14,manual
86,1934,78.39881134033203,2.904761791229248,-0.0023020227289751727,S3_dynp14,manual
87,1948,87.89732360839844,3.1294643878936768,0.0057734100728017435,S3_dynp14,manual
88,1962,81.8110122680664,3.313988208770752,0.005193284938499576,S3_dynp14,manual
89,1976,73.27083587646484,3.0863094329833984,-0.011816024312860884,S3_dynp14,manual
90,1990,64.45088958740234,3.043154716491699,-0.0035218328213388883,S3_dynp14,manual
91,2004,79.0625,3.154761791229248,-0.0010174504390163541,S3_dynp14,manual
92,2018,86.70536041259766,3.3482143878936768,-0.006460322128728713,S3_dynp14,manual
93,2032,84.71131134033203,3.017857074737549,0.004198261323763108,S3_dynp14,manual
94,2046,67.78571319580078,2.9910714626312256,0.010964669139697736,S3_dynp14,manual
95,2060,45.46577453613281,2.668154716491699,-0.032475035296315014,S3_dynp14,manual
96,2074,35.42856979370117,2.0714285373687744,-0.00421792880870564,S3_dynp14,manual
97,2088,67.43154907226562,2.7589285373687744,-0.012739121352743688,S3_dynp14,manual
98,2102,48.43452453613281,2.4285714626312256,-0.01367219434679523,S3_dynp14,manual
99,2116,49.88541793823242,2.59375,-0.00446461558834077,S3_dynp14,manual
100,2130,54.136905670166016,2.7857143878936768,-0.0012936268329319933,S3_dynp14,manual
101,2144,88.20684814453125,3.15625,-0.0026896643535130327,S3_dynp14,manual
102,2158,105.86756134033203,3.3229167461395264,-0.010554022648316064,S3_dynp14,manual
103,2172,87.03422546386719,3.3050594329833984,-0.00047893892182515607,S3_dynp14,manual
104,2186,75.93303680419922,3.0252976417541504,0.005069472830606658,S3_dynp14,manual
105,2200,80.18452453613281,3.4166667461395264,-0.002866150841577042,S3_dynp14,manual
106,2214,70.38541412353516,2.90625,-0.0075622125276380014,S3_dynp14,manual
107,2228,37.988094329833984,2.1964285373687744,-0.01851258833301106,S3_dynp14,manual
108,2242,68.32737731933594,2.9583332538604736,-0.006333883105877014,S3_dynp14,manual
109,2256,58.19791793823242,2.7901785373687744,-0.022110161357729474,S3_dynp14,manual
110,2270,75.36012268066406,2.9315476417541504,-0.00124557616716503,S3_dynp14,manual
111,2284,45.63839340209961,2.4002976417541504,0.0010423073409732142,S3_dynp14,manual
112,2298,31.717262268066406,2.0089285373687744,-0.0018802523615819577,S3_dynp14,manual
113,2312,42.44643020629883,2.0714285373687744,-0.00028056565488032703,S3_dynp14,manual
114,2326,79.53422546386719,3.0104167461395264,0.019734769052019985,S3_dynp14,manual
115,2340,38.47916793823242,2.3333332538604736,0.004849137771569034,S3_dynp14,manual
116,2354,27.17410659790039,2.1145832538604736,-0.0039032065652619963,S3_dynp14,manual
117,2368,33.3125,2.0386905670166016,0.004580038509711559,S3_dynp14,manual
118,2382,30.08035659790039,2.014880895614624,-0.00024741754371149227,S3_dynp14,manual
119,2396,51.123512268066406,2.450892925262451,-0.007035039339578164,S3_dynp14,manual
120,2410,60.980655670166016,2.9479167461395264,-0.017404057062206713,S3_dynp14,manual
121,2424,42.14881134033203,2.392857074737549,-0.013997850691917613,S3_dynp14,manual
122,2438,31.849702835083008,2.046130895614624,-0.00948028116751476,S3_dynp14,manual
123,2452,71.41368865966797,2.559523820877075,0.008512085180169437,S3_dynp14,manual
124,2466,37.54910659790039,2.1919643878936768,-0.005418979348778663,S3_dynp14,manual
125,2480,41.91964340209961,2.3809523582458496,-0.005425131989128973,S3_dynp14,manual
126,2494,43.85714340209961,2.372023820877075,0.00462696736803192,S3_dynp14,manual
127,2508,41.05356979370117,2.4017856121063232,-0.00228882842923106,S3_dynp14,manual
128,2522,43.318450927734375,2.4642856121063232,0.00027476510928581277,S3_dynp14,manual
129,2536,33.6086311340332,2.3497023582458496,-0.008799384252641484,S3_dynp14,manual
