run_id,fold_id,t_end,mse,rmse,mae,naive_mse,skill_vs_naive,worst_h,worst_h_mse,stage1_signature,stage1_reused,full_refit
RUN_S15_GRU_LATENT_DYNAMICS_E03_CAP_300_300,0,730,30.316965103149414,5.506084442138672,1.6741071939468384,31.675594329833984,0.04289198846712505,5,100.70833587646484,31ec3a74c0ca797922a1,False,True
RUN_S15_GRU_LATENT_DYNAMICS_E03_CAP_300_300,1,744,18.7574405670166,4.330986022949219,1.3139880895614624,20.769344329833984,0.09686891077863236,12,37.16666793823242,,False,False
RUN_S15_GRU_LATENT_DYNAMICS_E03_CAP_300_300,2,758,18.452381134033203,4.295623302459717,1.4494047164916992,18.230655670166016,-0.012162232005184181,4,37.95833206176758,,False,False
RUN_S15_GRU_LATENT_DYNAMICS_E03_CAP_300_300,3,772,5.997023582458496,2.4488821029663086,0.8601190447807312,6.452381134033203,0.07057201707644256,7,16.54166603088379,,False,False
RUN_S15_GRU_LATENT_DYNAMICS_E03_CAP_300_300,4,786,2.034226179122925,1.4262629747390747,0.4717261791229248,2.4017856121063232,0.15303590425835523,12,7.479166507720947,,False,False
RUN_S15_GRU_LATENT_DYNAMICS_E03_CAP_300_300,5,800,4.058035850524902,2.0144567489624023,0.65625,4.436011791229248,0.08520625248374425,0,14.645833015441895,,False,False
RUN_S15_GRU_LATENT_DYNAMICS_E03_CAP_300_300,6,814,3.1875,1.785357117652893,0.6458333134651184,3.5848214626312256,0.11083437955640763,12,9.979166984558105,,False,False
RUN_S15_GRU_LATENT_DYNAMICS_E03_CAP_300_300,7,828,7.229166507720947,2.688710927963257,0.863095223903656,7.114583492279053,-0.016105372235246662,8,22.47916603088379,4d8710b478d58c89cf2a,False,True
RUN_S15_GRU_LATENT_DYNAMICS_E03_CAP_300_300,8,842,5.273809432983398,2.2964775562286377,0.7291666865348816,5.236607074737549,-0.007104286748058852,9,24.35416603088379,,False,False
RUN_S15_GRU_LATENT_DYNAMICS_E03_CAP_300_300,9,856,11.553571701049805,3.399054527282715,0.9910714030265808,11.553571701049805,0.0,0,55.0625,,False,False
RUN_S15_GRU_LATENT_DYNAMICS_E03_CAP_300_300,10,870,3.733630895614624,1.932260513305664,0.6413690447807312,3.6800594329833984,-0.014557227568413378,5,14.208333015441895,,False,False
RUN_S15_GRU_LATENT_DYNAMICS_E03_CAP_300_300,11,884,3.623511791229248,1.9035524129867554,0.668154776096344,3.5208332538604736,-0.02916313553224681,12,13.1875,,False,False
RUN_S15_GRU_LATENT_DYNAMICS_E03_CAP_300_300,12,898,3.230654716491699,1.797402262687683,0.6294642686843872,3.2127976417541504,-0.005558107521455691,7,9.041666984558105,,False,False
RUN_S15_GRU_LATENT_DYNAMICS_E03_CAP_300_300,13,912,2.956845283508301,1.719547986984253,0.6026785969734192,2.9375,-0.006585628428357637,7,7.125,,False,False
